Day,DATE,FAJR,Zohar,ASR,MAGHRIB,ESHA
,01-Dec-22,06:45,13:15,14:45,16:04,19:15
,02-Dec-22,06:45,13:15,14:45,16:03,19:15
,03-Dec-22,06:45,13:15,14:45,16:02,19:15
,04-Dec-22,07:00,13:15,14:45,16:02,19:15
,05-Dec-22,07:00,13:15,14:45,16:02,19:15
,06-Dec-22,07:00,13:15,14:45,16:01,19:15
,07-Dec-22,07:00,13:15,14:45,16:01,19:15
,08-Dec-22,07:00,13:15,14:45,16:00,19:15
,09-Dec-22,07:00,13:15,14:45,16:00,19:15
,10-Dec-22,07:00,13:15,14:45,16:00,19:15
,11-Dec-22,07:15,13:15,14:45,16:00,19:15
,12-Dec-22,07:15,13:15,14:45,16:00,19:15
,13-Dec-22,07:15,13:15,14:45,16:00,19:15
,14-Dec-22,07:15,13:15,14:45,16:00,19:15
,15-Dec-22,07:15,13:15,14:45,16:00,19:15
,16-Dec-22,07:15,13:15,14:45,16:00,19:15
,17-Dec-22,07:15,13:15,14:45,16:00,19:15
,18-Dec-22,07:15,13:15,14:45,16:01,19:15
,19-Dec-22,07:15,13:15,14:45,16:01,19:15
,20-Dec-22,07:15,13:15,14:45,16:01,19:15
,21-Dec-22,07:15,13:15,14:45,16:02,19:15
,22-Dec-22,07:15,13:15,14:45,16:02,19:15
,23-Dec-22,07:15,13:15,14:45,16:03,19:15
,24-Dec-22,07:15,13:15,14:45,16:04,19:15
,25-Dec-22,07:15,13:15,14:45,16:04,19:15
,26-Dec-22,07:15,13:15,14:45,16:05,19:15
,27-Dec-22,07:15,13:15,14:45,16:06,19:15
,28-Dec-22,07:15,13:15,14:45,16:07,19:15
,29-Dec-22,07:15,13:15,14:45,16:07,19:15
,30-Dec-22,07:15,13:15,14:45,16:08,19:15
,31-Dec-22,07:15,13:15,14:45,16:09,19:15
